2025 Progressive Rock Albums,,Releases:,869,"Sort by Artist, Vocal Style, or Genre:
Data -> Filter views... -> ...
Or create your own Filter View:
Data -> Filter views... -> Create a new filter view","Collaborators: 
iAmTheEpicOne
         FranticDav | Faceless_Aeons
  Vortexpro000 | theSmilingCow
   PyroL | Fayiron
Unsinful | allmediareviews",,,Images & Words: The Prog Discord,,,
Mamuthones,From Word to Flesh,April 18,LP,"Psychedelic rock, Krautrock",Clean,Italy,BC,,,,
Datura,Songs From A Dark House,April 18,LP,"Post-Punk, Darkwave, Gothic rock",Clean,"Wenatchee, WA",BC,,,,
Gentle Leader XIV,Joke in the Shadow,April 18,LP,"Dream Pop, Synthwave, Post-Punk",Clean,"Ohio, OH",BC,,,,
Brass Camel,Camel,April 19,LP,"Prog-rock, Hard rock",Clean,"Vancouver, Canada",,,,,
Immortal Onion,Technaturalism,April 19,LP,"Progressive Jazz, Nu-Jazz",Instrumental,"Gdańsk, Poland",BC,,,,
Cantrips,From A Darebin Cave,April 20,LP,"Psychedelic Pop, Indie rock, Folk",Clean,"Melbourne, Australia",BC,,,,
Glamper,Happy,April 20,LP,Garage rock,Clean,"Nashville, TN",BC,,,,
Nova Cascade,Box Man,April 21,LP,Prog-rock,Clean,UK,BC,,,,
Widetrack,Galatea,April 23,LP,"Prog-rock, Alt-rock",Clean,"Michigan, MI",BC,,,,
Bank Myna,Eimuria,April 25,LP,"Post-rock, Doomgaze",Clean,"Paris, France",BC,,,,
Fire Garden,Parallel Visions,April 25,LP,Prog-rock,Clean,"Chicago, IL",BC,,,,
Ghost,Skeletá,April 25,LP,"Hard rock, AOR",Clean,"Linköping, Sweden",BC,,,,
Temple Fang,Lifted From the Wind,April 25,LP,Psychedelic rock,Clean,"Amsterdam, Netherlands",,,,,
Cosmic Cathedral,Deep Water,April 25,LP,Prog-rock,Clean,US,BC,,,,
Oak,The Third Sleep,April 25,LP,Prog-rock,Clean,"Oslo, Norway",BC,,,,
Goose,Everything Must Go,April 25,LP,"Indie rock, Art rock, Jam Band",Clean,"Norwalk, CT",,,,,
BRUIT ≤,The Age Of Ephemerality,April 25,LP,"Post-rock, Ambient, Modern Classical",Instrumental,"Toulouse, France",BC,,,,
Penfriend,House Of Stories,April 25,LP,"Alt-Pop, Indie rock",Clean,"Nottingham, UK",,,,,
Samia,Bloodless,April 25,LP,"Singer-Songwriter, Indie Pop, Indie Folk",Clean,"New York, NY",BC,,,,
Earl of Hell,Earl of Hell,April 25,LP,Stoner rock,Clean,"Edinburgh, Scotland",BC,,,,
Floral Image,Gone Down Meadowland,April 25,LP,Psychedelic rock,Clean,"Norwich, UK",BC,,,,
Sunflower Bean,Mortal Primetime,April 25,LP,"Indie Pop, Alt-rock",Clean,"Brooklyn, NY",BC,,,,
Emma-Jean Thackray,Weirdo,April 25,LP,"Soul Pop, Nu Jazz, Funk, Fusion",Clean,"London, UK",BC,,,,
Johnny Maraca & The Marockers,Little Heart,April 25,LP,"Garage rock, Indie rock",Clean,"Oakland, CA",BC,,,,
The Tisburys,A Still Life Revisited,April 25,LP,"Power Pop, Heartland rock",Clean,"Philadelphia, PA",BC,,,,
Hector Gachan,Untitled '91 (Deluxe Edition),April 25,LP,Indie Pop,Clean,"Sydney, Australia",BC,,,,
Patrick Wolf,Crying The Neck,April 25,LP,"Singer-Songwriter, Art Pop, Folktronica",Clean,"London, UK",,,,,
Beach Bunny,Tunnel Vision,April 25,LP,"Power Pop, Indie rock",Clean,"Chicago, IL",BC,,,,
Rebekka Karijord,The Bell Tower,April 25,LP,"Singer-Songwriter, Art Pop, Chamber Pop",Clean,"Stockholm, Sweden",BC,,,,
Hannah Rose Platt,Fragile Creatures,April 25,LP,"Singer-Songwriter, Art rock, Alt-Folk",Clean,"London, UK",BC,,,,
William Tyler,Time Indefinite,April 25,LP,"American Primitivism, Ambient Americana, Electronic",Instrumental,"Los Angeles, CA",BC,,,,
Cloth,Pink Silence,April 25,LP,"Dream Pop, Indie Pop",Clean,"Glasgow, Scotland",BC,,,,
LOWMOON,Cathedrals,April 25,LP,"Post-Punk, Dream Pop, Shoegaze",Clean,UK,BC,,,,
The Riven,Visions of Tomorrow,April 25,LP,"Hard rock, Heavy metal, Psychedelic rock",Clean,"Stockholm, Sweden",BC,,,,
"Màiri Morrison, Alasdair Roberts and Pete Johnston",Remembered in Exile: Songs and Ballads from Nova Scotia,April 25,LP,"Traditional Folk, Gaelic",Clean,"Glasgow, Scotland",BC,,,,
Monk,Dark Side of the Mind,April 25,LP,Hardcore Punk,Harsh,"Los Angeles, CA",BC,,,,
Wishy,Planet Popstar,April 25,EP,"Noise Pop, Indie rock, Shoegaze",Clean,"Indianapolis, IN",BC,,,,
Maria Somerville,Luster,April 25,LP,"Ambient Pop, Dream Pop",Clean,"Galway, Ireland",BC,,,,
Jensen McRae,I Don't Know How But They Found Me!,April 25,LP,"Singer-Songwriter, Folk Pop, Alt-Pop",Clean,"Los Angeles, CA",BC,,,,
Five Hundred Bucks,Pest Sounds,April 25,LP,Punk rock,Clean,"Philadelphia, PA",BC,,,,
fib,Heavy Lifting,April 25,LP,Post-Punk,Clean,"Philadelphia, PA",BC,,,,
Robin Trower,Come And Find Me,April 25,LP,"Blues rock, Hard rock",Clean,UK,BC,,,,
Colin Miller,Losin',April 25,LP,"Indie Folk, Alt-Country",Clean,"Asheville, NC",BC,,,,
Billow Observatory,The Glass Curtain,April 25,LP,Ambient,Instrumental,"Detroit, MI",BC,,,,
Natural Information Society and Bitchin Bajas,Totality,April 25,LP,"Free Improv, Drone, Jazz",Instrumental,US,BC,,,,
Trevor Beld Jimenez,Wilton Place,April 25,LP,"Soft rock, Alt-Country",Clean,"Riverside, CA",BC,,,,
Tithing,At the Mystery's End,April 25,LP,"Dark Folk, Psychedelic Folk",Clean,"Vancouver, Canada",BC,,,,
Nazar,Demilitarize,April 25,LP,"Kuduro, Post-Industrial, Deconstructed Club",Clean,"Amsterdam, Netherlands",BC,,,,
Miss Lava,Under a Black Sun,April 25,LP,Stoner rock,Clean,"Lisboa, Portugal",BC,,,,
La Flemme,La Fête,April 25,LP,"Garage rock, Psychedelic Pop",Clean,"Marseille, France",BC,,,,
Light-Space Modulator,The Rising Wave,April 25,LP,"Ambient Pop, Neo-Psychedelia, Tribal Ambient",Clean,UK,BC,,,,
Michael Woodman,Hiss of Today,April 26,LP,"Prog-rock, Art rock, Avant-Pop",Clean,"London, UK",BC,,,,
Chris Brokaw,Ghost Ship,April 28,LP,"Indie rock, Slowcore",Clean,"Cambridge, MA",BC,,,,
Jolie Laide,Creatures,April 30,LP,"Slowcore, Indie Pop",Clean,"Seattle, WA",BC,,,,
Thanya Iyer,TIDE/TIED,April 30,LP,Art Pop,Clean,"Montréal, Canada",BC,,,,
Moonsoon,East of Asteroid,May 2,LP,Prog-rock,Clean,"Bergen, Norway",,,,,
Turnover,Peripheral Vision (10 Year Anniversary Edition),May 2,LP,"Dream Pop, Indie rock",Clean,"Virginia Beach, VA",BC,,,,
Car Seat Headrest,The Scholars,May 2,LP,"Indie rock, Art rock, Noise Pop",Clean,"Seattle, WA",BC,,,,
Max Walker,Chronostasis,May 2,LP,"Prog-rock, Jazz Fusion",Instrumental,"Los Angeles, CA",BC,,,,
The Flower Kings,LOVE,May 2,LP,"Prog-rock, Symphonic Prog",Clean,Sweden,BC,,,,
Loscil,Lake Fire,May 2,LP,"Ambient Techno, Drone",Instrumental,"Vancouver, Canada",BC,,,,
Model/Actriz,Pirouette,May 2,LP,"Noise rock, Dance-Punk",Clean,"Brooklyn, NY",BC,,,,
PUP,Who Will Look After the Dogs?,May 2,LP,"Post-Hardcore, Pop Punk, Noise rock",Clean,"Toronto, Canada",BC,,,,
Blondshell,If You Asked For A Picture,May 2,LP,"Indie rock, Alt-rock, Alt-Pop",Clean,"Los Angeles, CA",BC,,,,
Lux Interna,New Wilderness Gospel,May 2,LP,"Dark Folk, Americana, Gothic",Clean,"San Francisco, CA",BC,,,,
Esther Rose,Want,May 2,LP,"Singer-Songwriter, Alt-Country, Folk rock",Clean,"Santa Fe, NM",BC,,,,
Mei Semones,Animaru,May 2,LP,"Progressive Pop, Chamber Pop, Jazz Pop",Clean,"Brooklyn, NY",BC,,,,
Lucius,Lucius,May 2,LP,"Alt-Pop, Dance Pop, Synth Funk",Clean,"Los Angeles, CA",BC,,,,
Tumble,Lost In Light,May 2,LP,"Psychedelic rock, Hard rock, Proto-metal",Clean,"Toronto, Canada",BC,,,,
Sally Potter,Anatomy,May 2,LP,"Singer-Songwriter, Contemporary Folk, Art rock",Clean,"London, UK",BC,,,,
Gringo Star,Sweethearts,May 2,LP,Indie rock,Clean,"Atlanta, GA",BC,,,,
Black Honey Cult,Black Honey Cult,May 2,LP,"Psychedelic rock, Post-Punk, Gothic rock",Clean,"Los Angeles, CA",BC,,,,
Kassi Valazza,From Newman Street,May 2,LP,"Singer-Songwriter, Progressive Country, Americana",Clean,"Portland, OR",BC,,,,
M Ross Perkins,"What's the Matter, M Ross?",May 2,LP,"Psychedelic Pop, Neo-Psychedelia",Clean,"Dayton, OH",BC,,,,
Club Night,Joy Coming Down,May 2,LP,"Indie rock, Math rock, Noise Pop",Clean,"Oakland, CA",BC,,,,
Oi Va Voi,The Water's Edge,May 2,LP,"Folk Pop, Alternative Dance",Clean,"London, UK",BC,,,,
Sextile,"yes, please.",May 2,LP,"Synth Punk, Dance-Punk",Clean,"Los Angeles, CA",BC,,,,
Lael Neale,Altogether Stranger,May 2,LP,"Singer-Songwriter, Indie Folk, Dream Pop",Clean,"Los Angeles, CA",BC,,,,
Pink Breath of Heaven,Colors Make a Sound,May 2,LP,"Dream Pop, Psychedelic rock, Shoegaze",Clean,"San Francisco, CA",BC,,,,
Jenny Hval,Iris Silver Mist,May 2,LP,"Art Pop, Folktronica, Neo-Psychedelia",Clean,"Oslo, Norway",BC,,,,
Eli Winter,A Trick of the Light,May 2,LP,Experimental Folk rock,Instrumental,"Chicago, IL",BC,,,,
Paco Cathcart,Down On Them,May 2,LP,"Bedroom Pop, Indie Folk, Folktronica",Clean,"Brooklyn, NY",BC,,,,
i'm being good,Shapeshitter,May 2,LP,"Avant-rock, Noise rock, Math rock",Clean,"London, UK",BC,,,,
Muito Kaballa,Tomorrow A Flower,May 2,LP,"Jazz Fusion, Global Groove",Clean,"Cologne, Germany",BC,,,,
Wife Patrol,NOPLACE,May 2,LP,Alt-rock,Clean,"Indianapolis, IN",BC,,,,
Shunkan,Kamikaze Girl,May 6,LP,"Noise Pop, Indie Pop, Slacker rock",Clean,"Los Angeles, CA",BC,,,,
Tonguecutter,Minnow,May 8,LP,"Punk rock, Riot Grrrl",Clean,"Muskegon, MI",BC,,,,
Mark Pritchard & Thom Yorke,Tall Tales,May 9,LP,"Ambient Pop, Glitch Pop, Electronic",Clean,UK,BC,,,,
Edensong,Our Road To Dust,May 9,LP,Prog-rock,Clean,"New York, NY",BC,,,,
Paralyzed,Rumble&Roar,May 9,LP,Stoner rock,Clean,"Bamberg, Germany",BC,,,,
Black Map,Hex,May 9,LP,Alt-rock,Clean,"San Francisco, CA",,,,,
Coast,Ember,May 9,LP,Jazz Fusion,Instrumental,"Sydney, Australia",BC,,,,
Mclusky,The World Is Still Here and So Are We,May 9,LP,"Post-Hardcore, Noise rock, Pigfuck",Mixed,"Bristol, UK",BC,,,,
Preoccupations,Ill At Ease,May 9,LP,Post-Punk,Clean,"Calgary, Canada",BC,,,,
Spacey Jane,If That Makes Sense,May 9,LP,Indie Pop,Clean,"Fremantle, Australia",BC,,,,
AVAWAVES,Heartbeat,May 9,LP,"Modern Classical, Neoclassicism",Instru./Clean,"London, UK",BC,,,,
Maia Friedman,Goodbye Long Winter Shadow,May 9,LP,"Singer-Songwriter, Indie Pop, Ambient Pop",Clean,"New York, NY",BC,,,,
MÍO,Hva nå?,May 9,LP,"Nordic Folk rock, Progressive Folk",Clean,"Oslo, Norway",BC,,,,
The Wonder Years,Burst and Decay (Volume III),May 9,EP,"Pop-Punk, Emo Pop",Clean,"Philadelphia, PA",BC,,,,
Bronson Arm,Casket Schwagg,May 9,LP,"Noise rock, Pigfuck",Clean,"Kalamazoo, MI",BC,,,,
Babe Lewis,Sunspot,May 9,LP,"Dream Pop, Shoegaze, Neo-Psychedelia",Clean,"Harrisonburg, VA",BC,,,,
Glowing Brain,Memory Distortion,May 9,LP,"Hardcore Punk, Punk rock",Harsh,"Oakland, CA",BC,,,,
No Windows,The Great Traitor,May 9,LP,Indie rock,Clean,"Edinburgh, Scotland",BC,,,,
Kicked In The Teeth,Watling Street Chambers,May 9,LP,Hardcore Punk,Clean,"Cheshire, UK",BC,,,,
Empty Bones,"Speed, Commitment and Luck",May 9,LP,"Garage rock, Surf rock",Clean,"Bremen, Germany",BC,,,,
Deradoorian,Ready For Heaven,May 9,LP,"Art Pop, Neo-Psychedelia, Progressive Pop",Clean,"Brooklyn, NY",BC,,,,
TVOD,Party Time,May 9,LP,Post-Punk,Clean,"Brooklyn, NY",BC,,,,
Sigillum S,"Aborted Towns, The Deadly Silence Before Utopia",May 9,LP,"Electronic, Industrial, Ritual Ambient",Instrumental,Italy,BC,,,,
Alien Boy,You Wanna Fade?,May 9,LP,"Indie rock, Shoegaze",Clean,"Portland, OR",BC,,,,
The Pond,A Year As A Cloud,May 9,LP,"Indie rock, Slowcore",Clean,"Butte, MT",BC,,,,
Adult Mom,Natural Causes,May 9,LP,"Singer-Songwriter, Indie Pop",Clean,"Purchase, NY",BC,,,,
Amanda Ekery,Árabe,May 9,LP,"Singer-Songwriter, Chamber Pop, Piano rock",Clean,"Boston, MA",BC,,,,
Their Eyes Were Flowers,Zeichnung,May 11,LP,Experimental rock,Clean,"Wellington, New Zealand",BC,,,,
Grails,Miracle Music,May 16,LP,"Experimental rock, Livetronica",Instrumental,"Portland, OR",BC,,,,
Steve Von Till,Alone In A World Of Wounds,May 16,LP,"Singer-Songwriter, Contemporary Folk, Ambient",Clean,"Oakland, CA",BC,,,,
Hooveriii,Manhunter,May 16,LP,"Psychedelic rock, Garage rock",Clean,"Los Angeles, CA",BC,,,,
Kal-El,Astral Voyager Vol. 1,May 16,LP,"Stoner rock, Stoner metal",Clean,"Stavanger, Norway",BC,,,,
Kadavar,I Just Want to Be a Sound,May 16,LP,"Stoner rock, Hard rock, Heavy Psych",Clean,"Berlin, Germany",,,,,
Arm's Length,There's A Whole World Out There,May 16,LP,"Pop-Punk, Emo",Clean,"Cleveland, Ohio",BC,,,,
Nytt Land,Songs of the Shaman,May 16,LP,"Nordic Folk Music, Dark Folk, Pagan",Clean,"Kalachinsk, Russia",BC,,,,
Ezra Furman,Goodbye Small Head,May 16,LP,"Indie rock, Art Pop",Clean,US,BC,,,,
Now,Now Does The Trick,May 16,LP,"Indie rock, Jangle Pop",Clean,"California, CA",BC,,,,
Triathalon,Funeral Music,May 16,LP,"Dream Pop, Slacker rock, Psychedelic Pop",Clean,"New York, NY",BC,,,,
Soot Sprite,Wield Your Hope Like A Weapon,May 16,LP,"Indie rock, Emo, Shoegaze",Clean,"Exeter, UK",BC,,,,
Ghost World,Armadillo Café,May 16,LP,"Indie rock, Indie Pop",Clean,Finland,,,,,
Yuno,Blest,May 16,LP,"Indie Pop, Neo-Soul, Alt-Pop",Clean,"Jacksonville, FL",BC,,,,
Tune-Yards,Better Dreaming,May 16,LP,"Art Pop, Indie Pop",Clean,"Oakland, CA",BC,,,,
Slow Mass,Low on Foot,May 16,LP,"Post-Hardcore, Emo",Clean,"Chicago, IL",BC,,,,
The High Water Marks,Consult the Oracle,May 16,LP,"Indie Pop, Power Pop, Slacker rock",Clean,"Grøa, Norway",BC,,,,
M(h)aol,Something Soft,May 16,LP,Post-Punk,Clean,"Dublin, Ireland",BC,,,,
Friendship,Caveman Wakes Up,May 16,LP,"Alt-Country, Indie rock",Clean,"Philadelphia, PA",BC,,,,
Carmel Smickersgill,Unsolicited Advice,May 16,LP,"Art Pop, Progressive Electronic",Clean,"Manchester, UK",BC,,,,
Carson,When Gods Know Why,May 19,LP,"Stoner rock, Psychedelic rock",Clean,"Luzern, Switzerland",BC,,,,
Lana Del Rey,The Right Person Will Stay,May 21,LP,Dream Pop,Clean,United States,,,,,
Cosmograf,The Orphan Epoch,May 23,LP,"Prog-rock, Neo-Prog",Clean,"Waterlooville, UK",,,,,
Sparks,MAD!,May 23,LP,"Art Pop, Synthpop, Progressive Pop",Clean,"Los Angeles, CA",,,,,
Turtle Skull,Being Here,May 23,LP,"Stoner rock, Psychedelic rock",Clean,"Sydney, Australia",BC,,,,
Witchcraft,Idag,May 23,LP,"Stoner rock, Hard rock, Heavy Psych",Clean,Sweden,BC,,,,
Sophia Kennedy,Squeeze Me,May 23,LP,"Art Pop, Indie Pop",Clean,"Hamburg, Germany",BC,,,,
The Discussion,All the Pretty Flowers,May 23,LP,"Post-Punk, Gothic rock, New Wave",Clean,"Los Angeles, CA",BC,,,,
Emptyset,Dissever,May 23,LP,"Power Noise, Minimal Techno, Post-Industrial",Instrumental,"Bristol, UK",BC,,,,
Pachyman ,Another Place,May 23,LP,"Latin Alternative, Dub",Clean,"Los Angeles, CA",BC,,,,
Cool Sounds,Party Punisher,May 23,LP,"Indie Pop, Jangle Pop",Clean,"Melbourne, Australia",BC,,,,
Thalia Zedek Band,The Boat Outside Your Window,May 23,LP,"Indie rock, Alt-rock",Clean,"Boston, MA",BC,,,,
These New Puritans,Crooked Wing,May 23,LP,Art rock,Clean,UK,BC,,,,
Lou Tides,Autostatic!,May 23,LP,"Synthpop, Electronic rock",Clean,"Brooklyn, NY",BC,,,,
Florry,Sounds Like...,May 23,LP,Alt-Country,Clean,"Philadelphia, PA",BC,,,,
Charmer,Downpour,May 23,LP,"Midwest Emo, Pop Punk",Clean,"Marquette, MI",BC,,,,
Black Market Karma,Mellowmaker,May 26,LP,Psychedelic rock,Clean,"Dover, UK",BC,,,,
Kusanagi,Paramnesia,May 28,LP,"Math rock, Post-rock",Instrumental,"Liverpool, UK",BC,,,,
Ty Segall,Possession,May 30,LP,"Garage rock, Glam rock",Clean,"Los Angeles, CA",BC,,,,
Yeule,Evangelic Girl is a Gun,May 30,LP,"Art Pop, Glitch Pop, Chillwave",Clean,"London, UK",BC,,,,
Garbage,Let All That We Imagine Be The Light,May 30,LP,"Alt-rock, Post-Grunge, Trip Hop",Clean,"Madison, WI",,,,,
Shura,I Got Too Sad For My Friends,May 30,LP,"Indie Pop, Sophisti-Pop, Alt-Pop",Clean,"Brooklyn, NY",BC,,,,
Swans,Birthing,May 30,LP,Post-Rock,Clean,"New York, NY",,,,,
Amy Millan,I Went To Find You,May 30,LP,"Singer-Songwriter, Alt-Country, Contemporary Folk",Clean,"Montréal, Canada",BC,,,,
Indifferent Engine,Speculative Fiction,May 30,LP,Post-Hardcore,Mixed,UK,BC,,,,
MRCY,Volume 2,May 30,LP,"Alternative R&B, Soul",Clean,UK,BC,,,,
New Candys,The Uncanny Extravaganza,May 30,LP,"Psychedelic rock, Neo-Psychedelia",Clean,"Venice, Italy",BC,,,,
Miynt,Rain Money Dogs,May 30,LP,"Indie rock, Neo-Psychedelia",Clean,"Stockholm, Sweden",BC,,,,
Mara Simpson,Living Matter,May 30,LP,"Singer-Songwriter, Neoclassical, Electronic",Instru./Clean,"Stroud, UK",BC,,,,
kathryn joseph,We Were Made Prey.,May 30,LP,"Singer-Songwriter, Art Pop",Clean,"Glasgow, Scotland",BC,,,,
Sally Shapiro,Ready To Live A Lie,May 30,LP,"Synthpop, Italo-Disco",Clean,"Lund, Sweden",,,,,
Léa Sen,Levels,May 30,LP,Indie Pop,Clean,"London, UK",BC,,,,
Yass,Feel Safe,June 1,LP,"Dance-Punk, Noise rock",Clean,Germany,BC,,,,
Frankie and the Witch Fingers,Trash Classic,June 6,LP,"Garage rock, Psychedelic rock",Clean,"Los Angeles, CA",BC,,,,
Attention Bird Utopia,Best of Kings,June 6,LP,Indie Folk,Clean,US,BC,,,,
Gösta Berlings Saga,Forever Now,June 6,LP,Prog-rock,Instrumental,"Stockholm, Sweden",,,,,
Nadah El Shazly,Laini Tani,June 6,LP,"Art Pop, Arabic Pop, Electroacoustic",Clean,"Cairo, Egypt",BC,,,,
McKinley Dixon,"Magic, Alive!",June 6,LP,"Jazz Rap, Neo-Soul",Clean,"Richmond, VA",BC,,,,
Lucy Gooch,Desert Window,June 6,LP,"Ambient Pop, Ethereal Wave",Clean,"Bristol, UK",BC,,,,
Phoebe Rings,Aseurai,June 6,LP,Dream Pop,Clean,"Auckland, New Zealand",BC,,,,
Paul Ion Barker,Knife The Ally,June 6,LP,Post-Industrial,Clean,"Portland, OR",BC,,,,
Black Moth Super Rainbow,Soft New Magic Dream,June 6,LP,"Neo-Psychedelia, Indietronica, Psychedelic Pop",Clean,"Pittsburgh, PA",BC,,,,
Nad Sylvan,Monumentata,June 20,LP,Prog-rock,Clean,"Uttran, Sweden",BC,,,,
OSKA,Refined Believer,June 20,LP,"Singer-Songwriter, Indie Pop",Clean,"Wien, Austria",BC,,,,
Water Machine,God Park,June 29,LP,Art Punk,Clean,"Glasgow, Scotland",BC,,,,
The Worm,Pantilde,July 4,LP,Chamber Folk,Clean,UK,BC,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Unannounced Projects,,,,,,,,,,,
Cardiacs,LSD,TBA,LP,"Prog-rock, Art Punk",,,,,,,
Moron Police,Pachinko,TBA,LP,"Prog-rock, Pop rock, Alternative",,,,,,,
